Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
16,-0.0215288,-0.00273400000000004,0.00554600000000001,-0.0029268,0.0166532,0.0136344,-0.0214976,0.00381320000000004,-0.00782759999999996,0.00389760000000001,0.016636,0.0136176
17,-0.024154,-0.00297320000000004,0.00602120000000001,-0.003198,0.018684,0.015298,-0.0241136,0.00437640000000004,-0.00898999999999996,0.00446200000000001,0.01866,0.0152756
18,-0.0270272,-0.00321120000000004,0.00649120000000001,-0.003474,0.0209064,0.0171196,-0.0269756,0.00501760000000004,-0.0103152,0.00510280000000001,0.0208744,0.01709
19,-0.030154,-0.00344360000000004,0.00694600000000001,-0.0037496,0.0233252,0.019102,-0.0300892,0.00574360000000004,-0.0118184,0.00582640000000001,0.0232828,0.019064
20,-0.0335152,-0.00369000000000004,0.00742720000000001,-0.0040488,0.0259252,0.0212336,-0.0334336,0.00655160000000003,-0.0134908,0.00662680000000001,0.02587,0.0211852
21,-0.0370924,-0.00446520000000005,0.00902840000000001,-0.0049492,0.0286924,0.0235028,-0.0369736,0.00738920000000003,-0.0151824,0.00740800000000001,0.0286084,0.0234308
22,-0.0408732,-0.00628560000000004,0.012848,-0.0070336,0.0316164,0.0259016,-0.040674,0.00819560000000004,-0.01673,0.00806720000000001,0.0314704,0.0257784
23,-0.04484,-0.00941800000000004,0.0194544,-0.010604,0.034684,0.0284188,-0.0444992,0.00892760000000004,-0.0180236,0.00853840000000001,0.0344288,0.0282056
24,-0.0489664,-0.0139156,0.0289632,-0.0157228,0.0378748,0.0310384,-0.048412,0.00955800000000004,-0.0190044,0.00879200000000001,0.0374544,0.0306888
25,-0.0532224,-0.0196588,0.0411244,-0.0222576,0.0411656,0.0337404,-0.0523796,0.01008,-0.0196676,0.00883120000000001,0.0405224,0.0332068
26,-0.0575624,-0.0263844,0.05538,-0.0299124,0.0445208,0.0364964,-0.0563664,0.0105052,-0.020058,0.00869040000000001,0.0436052,0.035738
27,-0.0619272,-0.0336988,0.0708928,-0.0382404,0.0478952,0.0392688,-0.060336,0.0108644,-0.02027,0.00843440000000001,0.0466748,0.038258
28,-0.0662464,-0.0411188,0.0866312,-0.04669,0.0512344,0.0420124,-0.0642504,0.011204,-0.0204328,0.00814880000000001,0.0497016,0.0407436
29,-0.070474,-0.0485292,0.1023504,-0.0551284,0.0545024,0.0446976,-0.0680744,0.0115256,-0.0205588,0.00784520000000001,0.0526584,0.0431716
30,-0.0745712,-0.0559312,0.1180528,-0.063556,0.05767,0.0473004,-0.0717728,0.0118164,-0.0206216,0.00751120000000001,0.0555176,0.0455196
